userId,movieId,rating,genre
2,409,5,Läkare
2,411,5,Läkare
2,413,5,Läkare
2,415,5,Läkare
2,417,5,Läkare
2,419,5,Läkare
2,421,5,Läkare
2,423,5,Läkare
2,425,5,Läkare
2,427,5,Läkare
2,429,5,Läkare
3,409,5,Läkare
3,413,5,Läkare
3,417,5,Läkare
3,421,5,Läkare
3,425,5,Läkare
3,429,5,Läkare
3,433,5,Läkare
3,437,5,Läkare
3,441,5,Läkare
3,445,5,Läkare
3,449,5,Läkare
4,408,5,Läkare
4,409,5,Läkare
4,410,5,Läkare
4,411,5,Läkare
4,412,5,Läkare
4,413,5,Läkare
4,414,5,Läkare
4,415,5,Läkare
4,416,5,Läkare
4,417,5,Läkare
4,418,5,Läkare
4,419,5,Läkare
5,424,5,Läkare
5,429,5,Läkare
5,434,5,Läkare
5,439,5,Läkare
5,444,5,Läkare
5,449,5,Läkare
5,454,5,Läkare
5,459,5,Läkare
5,464,5,Läkare
7,408,5,Läkare
7,414,5,Läkare
7,420,5,Läkare
7,426,5,Läkare
7,432,5,Läkare
7,438,5,Läkare
7,444,5,Läkare
7,450,5,Läkare
7,456,5,Läkare
7,462,5,Läkare
7,468,5,Läkare
7,474,5,Läkare
8,913,5,Lärare i grundskolan
8,915,5,Lärare i grundskolan
8,917,5,Lärare i grundskolan
8,919,5,Lärare i grundskolan
8,921,5,Lärare i grundskolan
8,923,5,Lärare i grundskolan
8,925,5,Lärare i grundskolan
8,927,5,Lärare i grundskolan
8,929,5,Lärare i grundskolan
8,931,5,Lärare i grundskolan
8,933,5,Lärare i grundskolan
8,935,5,Lärare i grundskolan
8,937,5,Lärare i grundskolan
9,939,5,Lärare i grundskolan
9,941,5,Lärare i grundskolan
9,943,5,Lärare i grundskolan
9,945,5,Lärare i grundskolan
9,947,5,Lärare i grundskolan
9,949,5,Lärare i grundskolan
9,951,5,Lärare i grundskolan
9,953,5,Lärare i grundskolan
9,955,5,Lärare i grundskolan
9,957,5,Lärare i grundskolan
9,959,5,Lärare i grundskolan
9,961,5,Lärare i grundskolan
10,912,5,Lärare i grundskolan
10,915,5,Lärare i grundskolan
10,918,5,Lärare i grundskolan
10,921,5,Lärare i grundskolan
10,924,5,Lärare i grundskolan
10,927,5,Lärare i grundskolan
10,930,5,Lärare i grundskolan
10,933,5,Lärare i grundskolan
10,936,5,Lärare i grundskolan
10,939,5,Lärare i grundskolan
10,942,5,Lärare i grundskolan
10,945,5,Lärare i grundskolan
14,204,5,Lastbil förare
14,206,5,Lastbil förare
14,208,5,Lastbil förare
14,210,5,Lastbil förare
14,212,5,Lastbil förare
14,214,5,Lastbil förare
14,216,5,Lastbil förare
14,218,5,Lastbil förare
14,220,5,Lastbil förare
14,222,5,Lastbil förare
14,224,5,Lastbil förare
14,226,5,Lastbil förare
14,228,5,Lastbil förare
15,205,5,Lastbil förare
15,207,5,Lastbil förare
15,209,5,Lastbil förare
15,211,5,Lastbil förare
15,213,5,Lastbil förare
15,215,5,Lastbil förare
15,217,5,Lastbil förare
15,219,5,Lastbil förare
15,221,5,Lastbil förare
15,223,5,Lastbil förare
15,225,5,Lastbil förare
20,308,5,Operatör
20,315,5,Operatör
20,322,5,Operatör
20,329,5,Operatör
20,336,5,Operatör
20,343,5,Operatör
20,350,5,Operatör
20,357,5,Operatör
20,364,5,Operatör
20,371,5,Operatör
20,378,5,Operatör
22,610,5,Personlig assistent
22,611,5,Personlig assistent
22,612,5,Personlig assistent
22,613,5,Personlig assistent
22,614,5,Personlig assistent
22,615,5,Personlig assistent
22,616,5,Personlig assistent
22,617,5,Personlig assistent
22,618,5,Personlig assistent
22,619,5,Personlig assistent
22,620,5,Personlig assistent
23,633,5,Personlig assistent
23,636,5,Personlig assistent
23,639,5,Personlig assistent
23,642,5,Personlig assistent
23,645,5,Personlig assistent
23,648,5,Personlig assistent
23,651,5,Personlig assistent
23,654,5,Personlig assistent
23,657,5,Personlig assistent
23,660,5,Personlig assistent
23,663,5,Personlig assistent
23,666,5,Personlig assistent
24,609,5,Personlig assistent
24,614,5,Personlig assistent
24,619,5,Personlig assistent
24,624,5,Personlig assistent
24,629,5,Personlig assistent
24,634,5,Personlig assistent
24,639,5,Personlig assistent
24,644,5,Personlig assistent
24,649,5,Personlig assistent
24,654,5,Personlig assistent
24,659,5,Personlig assistent
24,664,5,Personlig assistent
24,669,5,Personlig assistent
28,2,5,Sjuksköterska
28,3,5,Sjuksköterska
28,4,5,Sjuksköterska
28,5,5,Sjuksköterska
28,6,5,Sjuksköterska
28,7,5,Sjuksköterska
28,8,5,Sjuksköterska
28,9,5,Sjuksköterska
28,10,5,Sjuksköterska
28,11,5,Sjuksköterska
28,12,5,Sjuksköterska
28,13,5,Sjuksköterska
28,14,5,Sjuksköterska
28,15,5,Sjuksköterska
29,16,5,Sjuksköterska
29,17,5,Sjuksköterska
29,18,5,Sjuksköterska
29,19,5,Sjuksköterska
29,20,5,Sjuksköterska
29,21,5,Sjuksköterska
29,22,5,Sjuksköterska
29,23,5,Sjuksköterska
29,24,5,Sjuksköterska
30,2,5,Sjuksköterska
30,3,5,Sjuksköterska
30,4,5,Sjuksköterska
30,5,5,Sjuksköterska
30,6,5,Sjuksköterska
30,7,5,Sjuksköterska
30,8,5,Sjuksköterska
30,9,5,Sjuksköterska
30,10,5,Sjuksköterska
30,11,5,Sjuksköterska
34,52,5,Snickare
34,55,5,Snickare
34,58,5,Snickare
34,61,5,Snickare
34,64,5,Snickare
34,67,5,Snickare
34,70,5,Snickare
34,73,5,Snickare
34,76,5,Snickare
34,79,5,Snickare
35,52,5,Snickare
35,54,5,Snickare
35,56,5,Snickare
35,58,5,Snickare
35,60,5,Snickare
35,62,5,Snickare
35,64,5,Snickare
35,66,5,Snickare
35,68,5,Snickare
35,70,5,Snickare
35,72,5,Snickare
35,74,5,Snickare
35,76,5,Snickare
36,53,5,Snickare
36,56,5,Snickare
36,59,5,Snickare
36,62,5,Snickare
36,65,5,Snickare
36,68,5,Snickare
36,71,5,Snickare
36,74,5,Snickare
36,77,5,Snickare
36,80,5,Snickare
36,83,5,Snickare
36,86,5,Snickare
36,89,5,Snickare
43,813,5,Undersköterska
43,816,5,Undersköterska
43,819,5,Undersköterska
